date_only,time_diff_seq,action_id_seq,label
2010-06-16,"[966, 19, 3, 33, 12, 10, 5, 18, 2, 1, 1, 4, 22, 3, 2, 20, 4, 0, 3, 15, 49, 2, 28, 39, 17, 22, 11, 3, 1, 19, 26, 13, 8, 1, 7, 22, 9, 3]","[0, 184, 184, 184, 184, 184, 128, 16, 184, 24, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 16, 184, 24, 128, 184, 184, 184, 184, 128, 185, 9]",0
2010-06-17,"[963, 7, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 4, 163, 43, 8, 75, 14, 11, 15, 105]","[0, 152, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 152, 152, 16, 184, 24, 16, 24, 184, 184, 8]",0
2010-06-18,"[967, 2, 13, 14, 0, 12, 2, 6, 6, 24, 1, 52, 14, 13, 14, 0, 34, 39, 22, 16, 11, 6, 6, 18, 0, 15, 65, 25, 10, 9, 3, 2, 1]","[0, 184, 184, 184, 184, 184, 128, 184, 152, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 176, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 8]",0
2010-06-21,"[3841, 9, 7, 14, 4, 14, 38, 6, 55, 7, 0, 29, 5, 4, 7, 2, 5, 38, 39, 0, 21, 13, 9, 2, 2, 3, 3, 33, 19, 20, 13, 15, 14, 16, 2, 11]","[1, 184, 184, 184, 160, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 16, 24, 184, 128, 128, 184, 128, 184, 184, 184, 184, 184, 184, 184, 184, 176, 184, 9]",0
2010-06-22,"[939, 23, 11, 7, 16, 5, 37, 6, 2, 50, 0, 12, 14, 5, 37, 0, 28, 3, 17, 9, 1, 26, 10, 18, 11, 11, 6, 13, 21, 3, 40, 1, 6, 0, 14, 5, 0, 5, 2, 12]","[1, 16, 184, 184, 24, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 16, 184, 24, 184, 16, 184, 24, 184, 184, 184, 184, 184, 152, 128, 136, 184, 185, 9]",0
2010-06-23,"[942, 14, 2, 24, 23, 10, 22, 21, 4, 17, 12, 8, 5, 3, 8, 9, 4, 17, 27, 20, 24, 48, 24, 3, 18, 10, 1, 1, 16, 0, 6, 7, 44, 13, 5, 0, 0, 2]","[1, 184, 176, 184, 184, 184, 16, 184, 184, 24, 184, 184, 184, 184, 184, 184, 184, 128, 184, 184, 184, 184, 184, 184, 16, 128, 24, 128, 184, 184, 184, 184, 184, 184, 185, 185, 185, 9]",0
2010-06-24,"[965, 13, 10, 3, 10, 3, 1, 5, 1, 36, 0, 44, 44, 25, 0, 10, 18, 18, 13, 33, 2, 14, 0, 15, 3, 3, 32, 7, 12, 23, 29, 2, 11, 5, 16, 7]","[0, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 16, 152, 184, 152, 128, 24, 184, 184, 184, 184, 184, 184, 184, 184, 185, 9]",0
2010-06-25,"[943, 6, 4, 0, 2, 1, 2, 13, 2, 1, 1, 9, 37, 20, 11, 8, 64, 3, 11, 32, 8, 10, 56, 35, 4, 13, 5, 4, 20, 5, 11, 44, 25, 3, 0, 1, 7]","[1, 184, 184, 184, 184, 184, 184, 16, 184, 184, 184, 24, 184, 184, 184, 184, 184, 184, 184, 176, 128, 184, 184, 16, 184, 184, 184, 184, 184, 24, 184, 128, 184, 185, 185, 185, 9]",0
2010-06-28,"[3815, 3, 7, 33, 4, 4, 1, 3, 4, 33, 5, 3, 9, 3, 1, 1, 10, 1, 15, 7, 9, 13, 8, 9, 1, 23, 31, 17, 4, 17, 5, 2, 6, 17, 3, 2, 26, 19, 49, 3, 3, 28, 4, 12, 0, 2, 13]","[1, 177, 185, 16, 24, 184, 176, 184, 184, 184, 184, 184, 184, 184, 16, 24, 184, 184, 184, 176, 184, 184, 152, 184, 184, 184, 176, 184, 184, 184, 184, 176, 128, 184, 184, 16, 24, 184, 184, 184, 184, 184, 184, 184, 184, 184, 9]",1
2010-06-29,"[964, 11, 1, 2, 1, 1, 2, 1, 0, 2, 26, 0, 15, 4, 1, 6, 19, 16, 10, 2, 0, 5, 2, 48, 0, 3, 5, 13, 2, 13, 19, 4, 6, 1, 6, 18, 0, 2, 22, 1, 4, 29, 12, 106, 3, 4]","[0, 184, 184, 184, 176, 184, 184, 184, 184, 184, 184, 176, 184, 176, 176, 184, 184, 184, 184, 184, 16, 24, 184, 184, 184, 184, 184, 184, 184, 184, 128, 184, 184, 128, 184, 128, 184, 184, 16, 184, 24, 184, 184, 184, 184, 8]",1
2010-06-30,"[972, 4, 6, 0, 11, 0, 13, 10, 39, 21, 14, 7, 41, 5, 3, 2, 3, 24, 10, 11, 2, 6, 23, 12, 1, 4, 5, 68, 1, 1, 3, 0, 1, 0, 0, 7, 13, 9, 1, 0, 1, 1, 6, 2, 2, 28, 2, 0, 5, 11]","[0, 184, 184, 128, 184, 184, 176, 184, 184, 184, 176, 184, 184, 176, 184, 184, 184, 128, 184, 128, 176, 184, 184, 184, 184, 184, 176, 184, 184, 184, 184, 184, 184, 184, 184, 16, 184, 24, 16, 24, 16, 184, 184, 24, 184, 184, 184, 16, 24, 8]",1
2010-07-01,"[960, 5, 2, 1, 10, 0, 0, 7, 14, 1, 18, 9, 10, 19, 1, 0, 26, 1, 21, 5, 0, 11, 21, 21, 4, 5, 1, 3, 13, 34, 16, 6, 18, 3, 0, 23, 21, 12, 2, 21, 41, 13, 14, 6, 3, 13]","[1, 185, 185, 184, 184, 184, 16, 184, 184, 24, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 176, 184, 152, 184, 184, 184, 152, 184, 184, 16, 184, 184, 24, 176, 128, 184, 184, 184, 184, 184, 9]",1
2010-07-02,"[949, 3, 45, 18, 16, 2, 1, 3, 24, 16, 55, 3, 0, 3, 0, 1, 4, 1, 19, 2, 3, 0, 1, 14, 8, 0, 10, 0, 13, 4, 4, 16, 12, 18, 1, 44, 5, 60, 8, 0, 3, 5, 0, 3, 0, 16, 1, 3, 2]","[1, 176, 184, 176, 16, 184, 184, 24, 184, 184, 184, 184, 184, 184, 184, 176, 128, 184, 184, 128, 184, 16, 184, 184, 184, 24, 184, 184, 184, 184, 184, 152, 184, 184, 184, 184, 184, 184, 184, 16, 184, 24, 184, 184, 184, 185, 185, 185, 9]",1
2010-07-06,"[5259, 2, 18, 1, 45, 1, 1, 15, 2, 42, 0, 0, 24, 40, 6, 13, 17, 17, 45, 5, 4, 0, 33, 43, 7, 0, 0, 26, 0, 0, 6, 1, 0, 0, 3, 5, 20, 14, 2, 2, 1, 9]","[1, 185, 184, 128, 176, 184, 184, 184, 184, 184, 184, 184, 136, 184, 128, 184, 184, 184, 184, 184, 184, 184, 184, 128, 184, 184, 184, 184, 184, 184, 16, 24, 184, 16, 24, 184, 184, 184, 184, 184, 184, 9]",1
2010-07-07,"[965, 17, 7, 22, 7, 4, 3, 0, 36, 8, 8, 7, 25, 0, 18, 29, 4, 17, 1, 2, 3, 5, 26, 27, 13, 6, 3, 11, 2, 3, 10, 19, 3, 3, 4, 1, 0, 33, 11, 3, 9, 2, 7, 26, 7]","[0, 184, 184, 184, 16, 184, 24, 184, 184, 176, 184, 184, 184, 16, 184, 184, 184, 176, 24, 184, 184, 184, 176, 184, 176, 184, 176, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 128, 184, 128, 128, 184, 8]",1
2010-07-08,"[956, 12, 20, 24, 4, 9, 1, 4, 0, 0, 1, 2, 8, 3, 66, 0, 0, 0, 0, 0, 0, 29, 40, 84, 29, 2, 4, 35, 1, 0, 0, 0, 40, 2, 2, 3, 0, 3, 16, 18]","[1, 184, 16, 128, 184, 184, 184, 128, 184, 184, 184, 184, 184, 24, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 128, 8]",1
2010-07-09,"[978, 5, 1, 0, 2, 27, 0, 2, 1, 53, 3, 18, 12, 10, 24, 0, 2, 13, 14, 12, 5, 15, 7, 0, 23, 0, 0, 10, 46, 0, 5, 1, 0, 16, 1, 1, 1, 0, 17, 5, 2, 61, 7, 0, 1, 11]","[0, 184, 128, 184, 184, 184, 184, 184, 136, 184, 184, 184, 184, 184, 184, 176, 184, 184, 184, 184, 184, 184, 184, 184, 184, 128, 128, 176, 184, 176, 136, 184, 136, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 8]",1
2010-07-12,"[3852, 25, 11, 2, 0, 10, 16, 19, 24, 8, 35, 2, 22, 13, 24, 4, 5, 4, 10, 8, 12, 4, 13, 14, 27, 19, 5, 1, 17, 14, 8, 14, 5, 1, 11, 21, 3, 1, 1, 16, 6]","[0, 184, 16, 184, 24, 184, 184, 184, 184, 184, 184, 184, 184, 176, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 16, 184, 184, 24, 184, 152, 152, 184, 184, 184, 128, 184, 184, 184, 184, 184, 8]",1
2010-07-13,"[967, 21, 3, 5, 2, 0, 8, 1, 13, 49, 71, 2, 22, 20, 2, 0, 0, 5, 3, 3, 12, 10, 1, 7, 19, 58, 4, 0, 10, 0, 37, 12, 2, 0, 4, 13, 31, 4]","[0, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 152, 16, 184, 184, 24, 184, 184, 184, 184, 152, 136, 184, 184, 184, 8]",1
2010-07-14,"[974, 5, 0, 12, 0, 17, 2, 15, 5, 16, 31, 5, 2, 0, 14, 0, 1, 0, 7, 1, 24, 2, 23, 7, 21, 45, 8, 36, 12, 4, 12, 51, 12, 4, 16, 24, 0, 16, 5]","[0, 184, 184, 184, 184, 184, 184, 176, 176, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 128, 184, 128, 184, 184, 184, 184, 128, 176, 184, 184, 184, 184, 184, 184, 184, 176, 184, 9]",1
2010-07-15,"[947, 2, 9, 5, 15, 2, 1, 4, 7, 15, 6, 33, 12, 2, 0, 24, 30, 21, 1, 23, 0, 2, 8, 3, 15, 4, 3, 19, 3, 3, 6, 13, 14, 2, 1, 1, 65, 36, 12, 0, 8, 19, 15, 3, 9]","[1, 185, 185, 184, 152, 184, 136, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 128, 184, 184, 136, 136, 184, 184, 184, 184, 184, 184, 184, 176, 184, 16, 24, 136, 184, 184, 184, 184, 184, 16, 184, 24, 184, 184, 9]",1
2010-07-16,"[958, 11, 0, 5, 13, 1, 6, 0, 32, 2, 13, 5, 6, 4, 4, 7, 27, 16, 17, 5, 3, 6, 2, 1, 3, 28, 17, 11, 14, 0, 8, 6, 0, 12, 3, 8, 15, 16, 19, 38, 17, 9, 5, 8, 3, 1, 0, 2, 8, 4]","[0, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 16, 176, 24, 184, 184, 184, 184, 184, 184, 184, 184, 176, 184, 136, 184, 184, 184, 184, 184, 16, 24, 176, 184, 184, 16, 184, 24, 184, 184, 184, 184, 184, 152, 184, 152, 152, 184, 184, 8]",1
2010-07-19,"[3856, 3, 3, 6, 0, 4, 15, 2, 27, 14, 3, 2, 5, 2, 6, 39, 8, 17, 24, 8, 10, 2, 11, 3, 25, 16, 14, 77, 3, 10, 10, 3, 6, 0, 2, 26, 8, 19, 17, 1]","[0, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 152, 128, 184, 184, 184, 184, 184, 184, 184, 184, 184, 176, 184, 128, 176, 176, 184, 176, 184, 184, 184, 16, 24, 184, 184, 184, 184, 8]",1
2010-07-20,"[963, 4, 20, 8, 1, 16, 6, 4, 57, 7, 14, 40, 0, 5, 3, 13, 5, 16, 14, 2, 7, 17, 1, 13, 15, 4, 8, 2, 18, 6, 17, 14, 19, 7, 31, 13, 3, 0, 15, 7, 0, 1]","[0, 184, 184, 184, 184, 176, 184, 176, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 16, 184, 184, 184, 184, 128, 184, 128, 184, 184, 128, 24, 176, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 8]",1
2010-07-21,"[975, 3, 10, 3, 0, 1, 2, 9, 3, 47, 29, 1, 7, 0, 1, 3, 1, 50, 23, 0, 0, 0, 1, 22, 12, 5, 16, 19, 9, 0, 15, 2, 9, 6, 18, 3, 14, 17, 0, 0, 38, 10, 21, 10, 4, 3]","[0, 184, 184, 136, 184, 184, 176, 184, 184, 136, 184, 184, 184, 184, 16, 24, 184, 184, 128, 128, 184, 184, 128, 16, 24, 16, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 24, 184, 184, 184, 184, 184, 184, 184, 184, 8]",1
2010-07-22,"[951, 4, 23, 0, 0, 26, 8, 8, 6, 13, 29, 13, 0, 0, 18, 29, 9, 36, 2, 2, 5, 0, 34, 2, 8, 16, 2, 3, 12, 21, 1, 2, 19, 17, 4, 0, 6, 21, 10, 0, 20, 14, 17, 6, 2, 7, 0, 3]","[1, 185, 184, 184, 184, 184, 184, 16, 184, 24, 184, 184, 184, 184, 184, 184, 128, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 128, 184, 184, 176, 176, 176, 184, 152, 184, 184, 184, 184, 184, 16, 184, 184, 24, 185, 185, 9]",1
2010-07-23,"[960, 19, 14, 0, 0, 0, 37, 35, 8, 4, 5, 4, 17, 42, 21, 3, 44, 10, 1, 60, 1, 16, 44, 12, 1, 0, 0, 0, 0, 0, 0, 3, 1, 2, 0, 0, 0, 35, 17]","[0, 16, 184, 184, 184, 184, 24, 16, 152, 152, 184, 184, 152, 184, 184, 24, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 176, 184, 184, 184, 184, 184, 184, 8]",1
2010-07-26,"[3838, 1, 0, 2, 1, 0, 1, 3, 2, 5, 0, 0, 3, 3, 43, 1, 30, 1, 2, 33, 19, 1, 0, 14, 16, 5, 15, 0, 1, 3, 65, 16, 23, 5, 6, 27, 54, 1, 6, 0, 7, 16, 10, 9, 1, 4]","[1, 185, 185, 128, 128, 184, 152, 184, 184, 184, 184, 184, 184, 184, 176, 184, 184, 184, 184, 184, 184, 16, 184, 24, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 176, 184, 184, 184, 184, 184, 8]",1
2010-07-27,"[967, 5, 4, 18, 12, 22, 6, 5, 37, 8, 7, 0, 36, 1, 44, 9, 21, 27, 25, 0, 11, 13, 10, 1, 0, 1, 2, 4, 2, 7, 7, 5, 29, 27, 2, 11, 22, 18]","[0, 16, 24, 184, 184, 184, 184, 184, 184, 184, 128, 184, 184, 184, 184, 184, 184, 184, 184, 184, 176, 16, 128, 184, 24, 136, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 176, 8]",0
2010-07-28,"[969, 5, 1, 0, 1, 1, 8, 1, 53, 2, 0, 9, 1, 1, 2, 1, 0, 0, 8, 3, 4, 11, 50, 7, 0, 29, 49, 0, 27, 11, 16, 2, 0, 136, 0, 0, 13]","[0, 184, 184, 184, 184, 184, 128, 184, 184, 184, 136, 184, 184, 184, 184, 16, 24, 184, 184, 184, 128, 16, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 8]",0
2010-07-29,"[961, 9, 29, 18, 4, 9, 8, 5, 26, 2, 9, 20, 11, 27, 0, 1, 29, 4, 12, 26, 32, 12, 4, 15, 5, 6, 13, 2, 13, 36, 18, 12, 15, 3, 33, 4]","[1, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 16, 184, 184, 184, 24, 184, 184, 184, 184, 184, 152, 184, 184, 152, 184, 152, 184, 184, 184, 184, 185, 9]",0
2010-07-30,"[955, 3, 1, 0, 6, 36, 33, 0, 12, 4, 28, 16, 1, 4, 3, 3, 9, 43, 2, 0, 3, 14, 2, 21, 4, 20, 7, 2, 4, 12, 11, 12, 18, 23, 6, 3, 23, 14, 15, 33]","[0, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 16, 24, 184, 184, 184, 184, 16, 24, 152, 184, 128, 152, 184, 184, 184, 184, 184, 176, 176, 184, 16, 184, 24, 184, 184, 184, 184, 8]",0
2010-08-02,"[3843, 1, 39, 0, 6, 0, 0, 10, 16, 6, 6, 29, 10, 7, 37, 15, 5, 6, 5, 28, 14, 52, 13, 19, 22, 21, 3, 6, 19, 3, 11, 9, 14, 14, 5, 1, 1, 19]","[1, 185, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 152, 152, 152, 184, 16, 184, 24, 184, 184, 184, 184, 184, 184, 176, 16, 184, 184, 184, 184, 176, 24, 9]",0
2010-08-03,"[950, 23, 4, 0, 3, 0, 5, 45, 0, 1, 0, 56, 24, 23, 9, 2, 4, 8, 30, 19, 4, 20, 8, 3, 3, 4, 3, 1, 2, 8, 1, 6, 0, 97, 4, 31, 0, 0, 0, 2, 0, 0, 0, 8]","[1, 152, 184, 184, 184, 184, 184, 184, 184, 184, 184, 152, 128, 184, 176, 184, 184, 184, 184, 184, 184, 184, 16, 24, 16, 24, 16, 24, 16, 184, 24, 16, 24, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 8]",1
2010-08-04,"[952, 2, 7, 0, 0, 14, 18, 9, 14, 61, 1, 2, 6, 1, 53, 4, 0, 19, 3, 26, 16, 3, 3, 17, 13, 6, 4, 37, 66, 34, 0, 10, 10, 0, 0, 6, 0, 9]","[1, 185, 185, 185, 185, 184, 184, 184, 152, 16, 184, 184, 184, 184, 184, 184, 184, 24, 184, 184, 184, 128, 128, 184, 184, 184, 184, 184, 184, 16, 184, 184, 184, 24, 184, 184, 184, 8]",0
2010-08-05,"[970, 24, 1, 2, 0, 1, 1, 1, 2, 0, 4, 23, 0, 20, 25, 3, 2, 1, 23, 2, 16, 19, 2, 7, 44, 19, 8, 15, 4, 15, 0, 7, 7, 6, 24, 91, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 2]","[0, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 16, 24, 184, 16, 184, 184, 24, 16, 184, 184, 24, 16, 24, 16, 184, 24, 16, 24, 16, 184, 184, 24, 16, 24, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 8]",1
2010-08-06,"[974, 21, 1, 3, 1, 17, 8, 2, 44, 22, 17, 13, 28, 12, 23, 14, 12, 0, 16, 0, 24, 3, 10, 16, 21, 16, 1, 4, 3, 19, 4, 2, 6, 2, 14, 38, 5, 8]","[0, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 16, 184, 184, 184, 24, 176, 184, 184, 184, 184, 16, 24, 128, 184, 184, 128, 184, 184, 184, 136, 184, 8]",0
2010-08-09,"[3853, 1, 0, 0, 5, 3, 6, 7, 22, 13, 43, 2, 10, 1, 1, 2, 20, 3, 8, 38, 13, 3, 20, 0, 5, 20, 36, 22, 9, 19, 0, 1, 16, 2, 4, 9, 22, 2, 5, 6, 6, 0, 12, 0, 12, 7, 3, 0, 11, 1]","[0, 184, 128, 152, 16, 184, 24, 184, 184, 184, 184, 184, 184, 16, 184, 24, 16, 24, 184, 184, 184, 184, 184, 184, 184, 128, 184, 184, 184, 184, 16, 24, 184, 16, 24, 16, 184, 24, 16, 24, 16, 184, 24, 184, 184, 184, 184, 184, 184, 8]",1
2010-08-10,"[963, 6, 0, 2, 18, 11, 0, 0, 0, 0, 34, 20, 1, 23, 23, 10, 4, 14, 6, 2, 1, 8, 17, 1, 9, 17, 5, 56, 3, 8, 30, 1, 0, 2, 0, 3, 31, 7, 7, 2, 2, 11, 13, 28, 24]","[0, 184, 184, 184, 184, 184, 184, 160, 184, 184, 16, 24, 184, 184, 184, 184, 184, 128, 16, 152, 184, 184, 24, 16, 184, 184, 24, 184, 16, 24, 184, 128, 184, 184, 184, 128, 184, 16, 184, 184, 24, 184, 184, 184, 9]",1
2010-08-11,"[947, 55, 9, 1, 1, 0, 2, 3, 4, 1, 38, 20, 32, 8, 27, 6, 6, 24, 1, 13, 8, 41, 35, 1, 23, 21, 1, 5, 1, 5, 0, 0, 28, 15, 2, 27]","[1, 184, 16, 184, 184, 152, 128, 184, 24, 128, 184, 184, 184, 184, 184, 184, 184, 176, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 176, 184, 184, 184, 184, 8]",0
2010-08-12,"[962, 6, 1, 2, 15, 8, 15, 25, 10, 6, 13, 3, 5, 5, 78, 38, 6, 7, 0, 16, 4, 1, 1, 2, 1, 0, 6, 7, 28, 9, 6, 6, 27, 11, 9, 7, 17, 20, 1, 12, 4, 7, 9, 13, 1, 14]","[1, 185, 185, 184, 184, 184, 184, 184, 184, 184, 16, 24, 16, 24, 16, 184, 24, 184, 184, 184, 184, 184, 128, 184, 128, 184, 136, 16, 24, 16, 24, 184, 184, 184, 184, 184, 16, 184, 24, 184, 184, 184, 184, 184, 185, 9]",1
2010-08-13,"[949, 39, 1, 0, 22, 1, 10, 0, 23, 11, 1, 17, 12, 4, 25, 0, 55, 1, 9, 16, 6, 8, 1, 16, 35, 1, 0, 20, 9, 0, 0, 15, 0, 0, 0, 3, 3, 5, 33, 2, 4, 3, 19, 2, 3, 10, 5, 1]","[0, 184, 184, 16, 184, 24, 184, 16, 184, 24, 128, 184, 184, 184, 184, 176, 16, 184, 24, 184, 184, 16, 184, 24, 184, 184, 184, 16, 184, 184, 184, 184, 128, 184, 128, 24, 16, 184, 24, 184, 184, 184, 16, 184, 24, 184, 184, 8]",1
2010-08-16,"[3851, 13, 4, 12, 10, 3, 1, 45, 9, 0, 21, 66, 1, 1, 4, 62, 47, 1, 3, 5, 0, 30, 8, 17, 15, 6, 3, 10, 17, 9, 7, 6, 0, 12, 5, 16]","[0, 184, 176, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 128, 128, 128, 16, 184, 184, 184, 184, 24, 184, 184, 184, 184, 184, 184, 184, 184, 9]",0
2010-08-17,"[947, 24, 50, 0, 0, 43, 0, 4, 0, 15, 31, 1, 35, 0, 1, 12, 4, 12, 12, 5, 6, 7, 46, 25, 11, 27, 0, 17, 7, 3, 32, 2, 5, 0, 14, 3]","[0, 184, 184, 184, 184, 16, 184, 184, 184, 184, 184, 176, 152, 184, 152, 184, 184, 184, 184, 184, 184, 176, 184, 184, 24, 176, 184, 184, 184, 184, 184, 136, 184, 184, 176, 8]",0
2010-08-18,"[963, 1, 0, 0, 8, 5, 83, 13, 5, 1, 1, 3, 0, 0, 6, 2, 89, 13, 38, 66, 0, 0, 0, 0, 0, 27, 0, 5, 6, 45, 4, 0, 18, 16, 0, 20]","[1, 185, 185, 185, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 128, 184, 184, 16, 184, 184, 24, 184, 16, 24, 9]",0
2010-08-19,"[958, 18, 5, 25, 2, 0, 0, 68, 5, 27, 5, 0, 7, 27, 1, 3, 3, 38, 54, 33, 6, 37, 1, 8, 7, 3, 16, 1, 4, 1, 11, 3, 5, 32, 1, 5]","[0, 184, 184, 184, 152, 136, 136, 184, 184, 184, 184, 184, 184, 184, 184, 184, 176, 184, 184, 184, 184, 184, 184, 184, 16, 184, 24, 184, 184, 184, 184, 184, 184, 184, 184, 9]",0
2010-08-20,"[959, 6, 0, 1, 0, 0, 3, 56, 4, 38, 7, 4, 5, 15, 4, 10, 1, 16, 32, 31, 2, 12, 2, 4, 8, 27, 1, 19, 3, 17, 0, 27, 7, 2, 8, 7, 6, 1, 3, 28, 4, 5, 0, 26]","[0, 152, 184, 152, 152, 184, 184, 184, 184, 16, 24, 184, 184, 184, 184, 184, 184, 184, 16, 184, 24, 16, 24, 184, 184, 184, 184, 184, 184, 16, 24, 184, 184, 16, 184, 24, 184, 184, 184, 184, 184, 184, 184, 8]",1
2010-08-23,"[3837, 37, 38, 4, 23, 0, 8, 20, 18, 7, 4, 8, 12, 10, 0, 19, 26, 10, 14, 6, 8, 8, 2, 0, 18, 2, 16, 12, 42, 13, 26, 10, 42, 10, 1, 5]","[1, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 128, 184, 184, 184, 184, 184, 184, 184, 184, 152, 184, 184, 184, 184, 152, 16, 184, 24, 184, 185, 185, 9]",0
2010-08-24,"[952, 33, 6, 9, 3, 2, 18, 9, 33, 11, 7, 5, 3, 12, 8, 6, 8, 15, 19, 32, 0, 0, 0, 0, 36, 3, 4, 4, 18, 36, 23, 25, 2, 13, 27, 22]","[0, 184, 184, 184, 184, 184, 184, 184, 128, 128, 128, 184, 184, 176, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 16, 184, 184, 24, 184, 184, 184, 184, 184, 184, 184, 8]",0
