date_only,device_count,email_count,file_count,http_count,logon_count,device_duration_min,email_duration_min,file_duration_min,http_duration_min,logon_duration_min,personal_count,department_count,supervisor_count,other_count,personal_duration,department_duration,supervisor_duration,other_duration,non_working_count,working_count,non_working_duration,working_duration,label
2010-02-22,0,2,0,29,2,0.0,6.933333333333334,0.0,453.83333333333337,971.2333333333333,33,0,0,0,1432.0,0,0,0,0,33,0.0,1432.0,0
2010-02-23,6,3,0,29,2,57.449999999999996,43.849999999999994,0.0,363.3833333333333,985.3166666666667,40,0,0,0,1450.0,0,0,0,3,37,969.75,480.25,0
2010-02-24,4,3,5,29,2,6.0,22.233333333333334,33.96666666666667,397.55,972.25,43,0,0,0,1432.0,0,0,0,1,42,962.0,470.0,0
2010-02-25,2,3,3,29,2,30.183333333333337,3.4000000000000004,17.083333333333332,421.03333333333336,952.3,39,0,0,0,1424.0,0,0,0,0,39,0.0,1424.0,0
2010-02-26,6,2,5,29,2,51.93333333333334,88.48333333333333,20.883333333333333,330.2,3839.5,44,0,0,0,4331.0,0,0,0,6,38,3860.2833333333333,470.7166666666667,0
2010-03-01,6,3,4,29,2,107.56666666666666,7.033333333333333,54.25,324.05,936.1,44,0,0,0,1429.0,0,0,0,6,38,954.4833333333333,474.51666666666665,0
2010-03-02,2,3,2,29,2,0.7333333333333333,37.266666666666666,0.6833333333333333,437.73333333333335,981.5833333333334,38,0,0,0,1458.0,0,0,0,2,36,981.5833333333334,476.4166666666667,0
2010-03-03,4,3,3,29,2,55.68333333333333,10.7,13.049999999999999,385.0,958.5666666666667,41,0,0,0,1423.0,0,0,0,0,41,0.0,1423.0,0
2010-03-04,4,3,3,29,2,62.35,37.63333333333333,18.31666666666667,352.8,990.9000000000001,41,0,0,0,1462.0,0,0,0,1,40,13.9,1448.1000000000001,0
2010-03-05,2,3,5,29,2,83.73333333333335,24.650000000000006,17.333333333333332,307.51666666666665,3887.766666666667,41,0,0,0,4321.0,0,0,0,0,41,0.0,4321.0,0
2010-03-08,2,3,1,29,2,8.350000000000001,21.883333333333333,11.0,429.7833333333333,944.9833333333333,37,0,0,0,1416.0,0,0,0,1,36,942.0,474.0,0
2010-03-09,2,3,3,29,2,6.3999999999999995,27.416666666666664,5.383333333333334,422.18333333333334,980.6166666666667,39,0,0,0,1442.0,0,0,0,2,37,980.6166666666667,461.3833333333333,0
2010-03-10,4,3,0,29,2,50.5,216.28333333333333,0.0,225.95,960.2666666666667,38,0,0,0,1453.0,0,0,0,5,33,1060.5833333333333,392.4166666666667,0
2010-03-11,4,3,1,29,2,59.3,7.966666666666667,3.183333333333333,360.2,996.35,39,0,0,0,1427.0,0,0,0,0,39,0.0,1427.0,0
2010-03-12,5,3,0,29,2,33.15,45.95,0.0,418.1666666666667,3834.733333333333,39,0,0,0,4332.0,0,0,0,6,33,3849.7166666666667,482.2833333333333,0
2010-03-15,2,1,5,29,2,10.266666666666667,14.716666666666667,43.95,416.9166666666667,962.15,39,0,0,0,1448.0,0,0,0,2,37,961.75,486.25,0
2010-03-16,2,3,0,29,2,14.700000000000001,42.36666666666667,0.0,421.2166666666667,942.7166666666667,36,0,0,0,1421.0,0,0,0,2,34,943.7,477.3,0
2010-03-17,4,0,4,29,2,52.016666666666666,0.0,14.600000000000001,396.4,976.9833333333333,39,0,0,0,1440.0,0,0,0,2,37,976.9833333333333,463.01666666666665,0
2010-03-18,2,3,0,29,2,19.549999999999997,16.85,0.0,461.25,953.35,36,0,0,0,1451.0,0,0,0,5,31,970.4833333333333,480.51666666666665,0
2010-03-19,6,3,5,29,2,61.65,15.883333333333333,11.9,354.3333333333333,3869.233333333333,45,0,0,0,4313.0,0,0,0,0,45,0.0,4313.0,0
2010-03-22,4,3,3,29,2,42.016666666666666,4.25,18.716666666666665,433.4666666666667,953.55,41,0,0,0,1452.0,0,0,0,7,34,998.2833333333333,453.7166666666667,0
2010-03-23,4,3,1,29,2,40.2,20.366666666666667,4.9,400.95,958.5833333333334,39,0,0,0,1425.0,0,0,0,0,39,0.0,1425.0,0
2010-03-24,6,3,0,29,2,99.65,11.100000000000001,0.0,385.68333333333334,957.5666666666667,40,0,0,0,1454.0,0,0,0,4,36,982.7833333333333,471.21666666666664,0
2010-03-25,2,3,2,29,2,461.29999999999995,5.383333333333334,0.13333333333333333,6.583333333333334,950.6,38,0,0,0,1424.0,0,0,0,0,38,0.0,1424.0,0
2010-03-26,2,3,0,29,2,13.666666666666668,10.633333333333333,0.0,450.3333333333333,3846.366666666667,36,0,0,0,4321.0,0,0,0,2,34,3846.366666666667,474.6333333333333,0
2010-03-29,2,3,5,29,2,14.75,22.05,6.766666666666667,445.3833333333333,960.05,41,0,0,0,1449.0,0,0,0,2,39,960.05,488.95,0
2010-03-30,4,3,0,29,2,108.43333333333332,18.166666666666668,0.0,338.48333333333335,984.9166666666667,38,0,0,0,1450.0,0,0,0,1,37,5.916666666666667,1444.0833333333335,0
2010-03-31,4,3,0,29,2,62.93333333333333,13.100000000000001,0.0,391.6,960.3666666666667,38,0,0,0,1428.0,0,0,0,3,35,945.1833333333333,482.81666666666666,0
2010-04-01,2,3,4,29,2,5.566666666666666,2.5166666666666666,29.81666666666667,452.6666666666667,5270.433333333333,40,0,0,0,5761.0,0,0,0,4,36,5282.283333333334,478.7166666666667,0
2010-04-05,6,3,5,29,2,133.53333333333333,26.866666666666667,34.333333333333336,284.71666666666664,949.55,45,0,0,0,1429.0,0,0,0,2,43,949.55,479.45,0
2010-04-06,4,3,2,29,2,131.5,10.05,1.9666666666666668,349.6666666666667,958.8166666666667,40,0,0,0,1452.0,0,0,0,5,35,1021.6666666666666,430.33333333333337,0
2010-04-07,6,3,5,29,2,59.75,43.38333333333333,25.2,347.23333333333335,972.4333333333333,45,0,0,0,1448.0,0,0,0,2,43,972.4333333333333,475.56666666666666,0
2010-04-08,4,3,0,29,2,50.06666666666667,15.016666666666667,0.0,392.25,976.6666666666666,38,0,0,0,1434.0,0,0,0,0,38,0.0,1434.0,0
2010-04-09,4,3,2,29,2,16.116666666666667,36.15,12.216666666666665,405.18333333333334,3840.3333333333335,40,0,0,0,4310.0,0,0,0,0,40,0.0,4310.0,0
2010-04-12,3,3,1,29,2,66.63333333333334,40.24999999999999,4.916666666666667,357.55,988.6500000000001,38,0,0,0,1458.0,0,0,0,3,35,10.283333333333333,1447.7166666666667,0
2010-04-13,4,3,3,29,2,41.75,5.366666666666667,22.31666666666667,400.9666666666667,954.6,41,0,0,0,1425.0,0,0,0,1,40,949.0,476.0,0
2010-04-14,6,3,0,29,2,64.0,11.25,0.0,413.6666666666667,959.0833333333334,40,0,0,0,1448.0,0,0,0,2,38,959.0833333333334,488.9166666666667,0
2010-04-15,0,3,0,29,2,0.0,89.33333333333334,0.0,372.73333333333335,984.9333333333333,34,0,0,0,1447.0,0,0,0,0,34,0.0,1447.0,0
2010-04-16,6,3,4,29,2,60.650000000000006,3.5000000000000004,31.883333333333333,378.8333333333333,3823.133333333333,44,0,0,0,4298.0,0,0,0,1,43,3819.0,479.0,0
2010-04-19,2,2,1,29,2,6.183333333333334,11.133333333333333,2.183333333333333,483.51666666666665,961.9833333333333,36,0,0,0,1465.0,0,0,0,6,30,1019.9166666666666,445.08333333333337,0
2010-04-20,6,3,0,29,2,34.18333333333333,4.9,0.0,410.75,976.1666666666666,40,0,0,0,1426.0,0,0,0,0,40,0.0,1426.0,0
2010-04-21,8,3,3,29,2,62.483333333333334,7.816666666666668,14.083333333333334,386.73333333333335,964.8833333333333,45,0,0,0,1436.0,0,0,0,1,44,7.883333333333335,1428.1166666666668,0
2010-04-22,2,3,5,29,2,4.583333333333334,50.76666666666667,23.333333333333336,406.4,971.9166666666666,41,0,0,0,1457.0,0,0,0,3,38,977.05,479.95,0
2010-04-23,4,3,2,29,2,55.03333333333333,23.316666666666666,8.65,378.2,3847.8,40,0,0,0,4313.0,0,0,0,0,40,0.0,4313.0,0
2010-04-26,4,3,5,29,2,62.28333333333333,2.2,16.266666666666666,378.6333333333333,975.6166666666667,43,0,0,0,1435.0,0,0,0,0,43,0.0,1435.0,0
2010-04-27,4,3,0,29,2,79.96666666666667,1.4500000000000002,0.0,352.3666666666667,1007.2166666666667,38,0,0,0,1441.0,0,0,0,4,34,1014.7333333333333,426.26666666666665,0
2010-04-28,2,3,2,29,2,43.766666666666666,11.566666666666666,9.016666666666667,403.6166666666667,979.0333333333334,38,0,0,0,1447.0,0,0,0,1,37,5.033333333333333,1441.9666666666667,0
2010-04-29,4,3,0,29,2,69.76666666666667,8.916666666666668,0.0,393.33333333333337,956.9833333333333,38,0,0,0,1429.0,0,0,0,1,37,955.0,474.0,0
2010-04-30,8,3,4,29,2,110.38333333333335,81.95,25.0,270.98333333333335,3845.6833333333334,46,0,0,0,4334.0,0,0,0,2,44,3845.6833333333334,488.3166666666667,0
2010-05-03,4,3,1,29,2,93.30000000000001,7.666666666666667,5.283333333333333,344.5,982.25,39,0,0,0,1433.0,0,0,0,0,39,0.0,1433.0,0
2010-05-04,4,3,1,29,2,46.08333333333333,22.700000000000003,7.583333333333333,376.35,988.2833333333333,39,0,0,0,1441.0,0,0,0,1,38,963.0,478.0,0
2010-05-05,6,3,2,29,2,47.966666666666676,4.116666666666667,0.7000000000000001,422.6166666666667,968.6,42,0,0,0,1444.0,0,0,0,1,41,967.0,477.0,0
2010-05-06,0,3,0,29,2,0.0,9.883333333333333,0.0,436.93333333333334,994.1833333333334,34,0,0,0,1441.0,0,0,0,0,34,0.0,1441.0,0
2010-05-07,2,3,5,29,2,35.483333333333334,15.233333333333333,13.216666666666669,402.95,3834.116666666667,41,0,0,0,4301.0,0,0,0,0,41,0.0,4301.0,0
2010-05-10,4,3,3,29,2,48.9,23.6,30.883333333333333,363.18333333333334,981.4333333333333,41,0,0,0,1448.0,0,0,0,1,40,15.433333333333335,1432.5666666666666,0
2010-05-11,4,3,0,29,2,44.43333333333334,5.483333333333333,0.0,431.1333333333334,964.95,38,0,0,0,1446.0,0,0,0,3,35,973.15,472.85,0
2010-05-12,4,1,0,29,2,79.95,0.25000000000000006,0.0,389.58333333333337,962.2166666666667,36,0,0,0,1432.0,0,0,0,0,36,0.0,1432.0,0
2010-05-13,6,3,0,29,2,160.28333333333333,9.083333333333332,0.0,320.35,952.2833333333333,40,0,0,0,1442.0,0,0,0,2,38,952.2833333333333,489.7166666666667,0
2010-05-14,6,2,5,29,2,86.78333333333333,1.3499999999999999,1.4333333333333333,278.00000000000006,3955.4333333333334,44,0,0,0,4323.0,0,0,0,2,42,3955.4333333333334,367.5666666666667,0
2010-05-17,4,3,5,29,2,23.766666666666666,20.833333333333332,10.733333333333334,406.73333333333335,971.9333333333333,43,0,0,0,1434.0,0,0,0,0,43,0.0,1434.0,0
2010-05-18,4,3,0,29,2,69.11666666666667,50.083333333333336,0.0,360.9166666666667,951.8833333333333,38,0,0,0,1432.0,0,0,0,2,36,19.650000000000002,1412.35,0
2010-05-19,4,3,2,29,2,16.583333333333336,43.51666666666667,9.116666666666667,415.93333333333334,957.85,40,0,0,0,1443.0,0,0,0,3,37,18.883333333333336,1424.1166666666668,0
2010-05-20,4,3,0,29,2,39.266666666666666,22.933333333333337,0.0,423.81666666666666,959.9833333333333,38,0,0,0,1446.0,0,0,0,3,35,23.133333333333333,1422.8666666666668,0
2010-05-21,6,3,0,29,2,89.73333333333333,48.833333333333336,0.0,351.65,3823.7833333333333,40,0,0,0,4314.0,0,0,0,2,38,3823.7833333333333,490.21666666666664,0
2010-05-24,6,3,4,29,2,106.45,12.233333333333334,27.916666666666668,353.43333333333334,957.9666666666667,44,0,0,0,1458.0,0,0,0,4,40,972.5833333333334,485.4166666666667,0
2010-05-25,4,3,4,29,2,35.8,18.983333333333334,41.35,358.53333333333336,981.3333333333334,42,0,0,0,1436.0,0,0,0,0,42,0.0,1436.0,0
2010-05-26,1,3,0,29,2,18.866666666666667,56.516666666666666,0.0,394.93333333333334,954.6833333333333,35,0,0,0,1425.0,0,0,0,1,34,948.0,477.0,0
2010-05-27,6,3,2,29,2,71.58333333333333,43.1,1.2833333333333334,358.65000000000003,965.3833333333333,42,0,0,0,1440.0,0,0,0,4,38,974.1833333333333,465.81666666666666,0
2010-05-28,6,3,0,29,2,41.33333333333333,95.58333333333334,0.0,363.90000000000003,5270.183333333333,40,0,0,0,5771.0,0,0,0,9,31,5307.916666666667,463.08333333333337,0
2010-06-01,4,3,0,29,2,72.5,36.983333333333334,0.0,363.25,962.2666666666667,38,0,0,0,1435.0,0,0,0,1,37,3.2666666666666666,1431.7333333333333,0
2010-06-02,8,3,2,29,2,127.51666666666667,25.35,7.5,330.68333333333334,947.95,44,0,0,0,1439.0,0,0,0,3,41,959.9,479.1,0
2010-06-03,6,3,4,29,2,55.0,9.916666666666668,15.633333333333335,406.53333333333336,950.9166666666666,44,0,0,0,1438.0,0,0,0,5,39,976.8,461.20000000000005,0
2010-06-04,4,3,3,29,2,83.78333333333333,9.649999999999999,16.766666666666666,369.48333333333335,3839.3166666666666,41,0,0,0,4319.0,0,0,0,2,39,3839.3166666666666,479.68333333333334,0
2010-06-07,4,3,0,29,2,41.5,9.083333333333334,0.0,442.8833333333333,967.5333333333333,38,0,0,0,1461.0,0,0,0,4,34,1008.2,452.8,0
2010-06-08,4,1,4,29,2,13.466666666666669,65.13333333333334,10.85,365.0833333333333,969.4666666666667,40,0,0,0,1424.0,0,0,0,0,40,0.0,1424.0,0
2010-06-09,4,3,5,29,2,48.36666666666667,44.61666666666667,19.966666666666665,369.8,957.25,43,0,0,0,1440.0,0,0,0,2,41,957.25,482.75,0
2010-06-10,6,3,4,29,2,63.28333333333334,16.533333333333335,17.45,381.3666666666667,961.3666666666667,44,0,0,0,1440.0,0,0,0,4,40,967.8166666666667,472.18333333333334,0
2010-06-11,6,3,4,29,2,22.816666666666666,33.6,8.700000000000001,412.23333333333335,3844.65,44,0,0,0,4322.0,0,0,0,2,42,3844.65,477.35,0
2010-06-14,6,3,5,29,2,82.5,24.416666666666664,26.1,355.1166666666667,940.8666666666667,45,0,0,0,1429.0,0,0,0,4,41,950.9333333333333,478.06666666666666,0
2010-06-15,6,3,0,29,2,94.18333333333334,91.51666666666667,0.0,308.6666666666667,970.6333333333333,40,0,0,0,1465.0,0,0,0,4,36,980.7333333333333,484.26666666666665,0
2010-06-16,4,3,1,29,2,31.28333333333333,42.53333333333333,5.4,376.56666666666666,982.2166666666667,39,0,0,0,1438.0,0,0,0,2,37,966.8166666666667,471.18333333333334,0
2010-06-17,4,3,4,29,2,137.31666666666666,170.25,13.883333333333333,136.26666666666668,974.2833333333333,42,0,0,0,1432.0,0,0,0,0,42,0.0,1432.0,0
2010-06-18,0,2,0,29,2,0.0,31.099999999999998,0.0,436.75,3843.15,33,0,0,0,4311.0,0,0,0,0,33,0.0,4311.0,0
2010-06-21,2,3,1,29,2,21.633333333333333,15.45,0.06666666666666667,449.68333333333334,948.1666666666666,37,0,0,0,1435.0,0,0,0,2,35,948.1666666666666,486.83333333333337,0
2010-06-22,6,3,5,29,2,43.05,11.5,34.91666666666667,393.59999999999997,965.9333333333333,45,0,0,0,1449.0,0,0,0,3,42,978.75,470.25,0
2010-06-23,4,3,1,29,2,45.45,45.266666666666666,1.05,382.03333333333336,979.2,39,0,0,0,1453.0,0,0,0,5,34,982.3166666666667,470.68333333333334,0
2010-06-24,2,3,0,29,2,46.900000000000006,7.433333333333334,0.0,417.1166666666667,956.55,36,0,0,0,1428.0,0,0,0,2,34,950.0,478.0,0
2010-06-25,4,2,5,29,2,55.31666666666666,35.83333333333333,25.400000000000002,373.18333333333334,3821.266666666667,42,0,0,0,4311.0,0,0,0,5,37,3830.7833333333333,480.2166666666667,0
2010-06-28,6,2,2,37,2,47.06666666666666,27.43333333333333,20.55,397.81666666666666,967.1333333333333,49,0,0,0,1460.0,0,0,0,4,45,1007.85,452.15000000000003,1
2010-06-29,4,3,3,37,2,38.06666666666666,10.783333333333333,5.216666666666667,402.4166666666667,983.5166666666667,49,0,0,0,1440.0,0,0,0,0,49,0.0,1440.0,1
2010-06-30,8,3,2,37,2,29.983333333333334,24.45,11.333333333333332,393.34999999999997,964.8833333333333,52,0,0,0,1424.0,0,0,0,0,52,0.0,1424.0,1
2010-07-01,4,3,5,37,2,27.333333333333336,73.53333333333333,37.88333333333333,351.7,954.55,51,0,0,0,1445.0,0,0,0,4,47,958.2333333333333,486.76666666666665,1
2010-07-02,6,3,0,38,2,42.85,17.666666666666668,0.0,430.51666666666665,5262.966666666666,49,0,0,0,5754.0,0,0,0,5,44,5270.916666666667,483.0833333333333,1
2010-07-06,4,4,1,32,2,9.25,106.61666666666667,1.6166666666666667,368.93333333333334,967.5833333333334,43,0,0,0,1454.0,0,0,0,3,40,985.9666666666667,468.03333333333336,1
2010-07-07,4,3,2,36,2,15.700000000000001,43.416666666666664,10.933333333333334,386.76666666666665,973.1833333333333,47,0,0,0,1430.0,0,0,0,0,47,0.0,1430.0,1
2010-07-08,2,3,5,33,2,83.11666666666667,23.366666666666667,16.083333333333336,342.4666666666667,990.9666666666668,45,0,0,0,1456.0,0,0,0,1,44,12.966666666666667,1443.0333333333335,1
2010-07-09,0,6,0,38,2,0.0,83.61666666666667,0.0,368.40000000000003,3857.983333333333,46,0,0,0,4310.0,0,0,0,0,46,0.0,4310.0,1
2010-07-12,4,3,0,32,2,50.516666666666666,44.166666666666664,0.0,353.65000000000003,992.6666666666666,41,0,0,0,1441.0,0,0,0,0,41,0.0,1441.0,1
2010-07-13,2,3,0,31,2,69.28333333333333,24.95,0.0,355.6666666666667,995.1000000000001,38,0,0,0,1445.0,0,0,0,0,38,0.0,1445.0,1
2010-07-14,0,3,0,34,2,0.0,22.15,0.0,445.2666666666667,952.5833333333334,39,0,0,0,1420.0,0,0,0,1,38,947.0,473.0,1
2010-07-15,4,6,2,33,2,34.583333333333336,20.31666666666667,6.883333333333334,436.20000000000005,960.0166666666667,47,0,0,0,1458.0,0,0,0,4,43,975.1333333333333,482.8666666666667,1
2010-07-16,6,4,3,38,2,48.28333333333334,35.36666666666667,10.933333333333334,360.23333333333335,3867.1833333333334,53,0,0,0,4322.0,0,0,0,0,53,0.0,4322.0,1
2010-07-19,2,3,0,33,2,28.666666666666668,22.616666666666667,0.0,415.06666666666666,966.65,40,0,0,0,1433.0,0,0,0,0,40,0.0,1433.0,1
2010-07-20,2,3,0,35,2,19.566666666666666,30.683333333333337,0.0,416.6166666666667,979.1333333333334,42,0,0,0,1446.0,0,0,0,0,42,0.0,1446.0,1
2010-07-21,6,5,5,33,2,54.31666666666666,53.21666666666667,20.2,337.3666666666667,954.9,51,0,0,0,1420.0,0,0,0,0,51,0.0,1420.0,1
2010-07-22,4,3,2,39,2,45.58333333333333,65.08333333333333,15.883333333333333,371.4166666666667,964.0333333333333,50,0,0,0,1462.0,0,0,0,5,45,991.5333333333333,470.46666666666664,1
2010-07-23,4,3,1,30,2,102.48333333333333,52.2,14.65,280.98333333333335,3857.6833333333334,40,0,0,0,4308.0,0,0,0,0,40,0.0,4308.0,1
2010-07-26,2,3,0,39,2,17.3,5.75,0.0,453.45000000000005,968.5,46,0,0,0,1445.0,0,0,0,3,43,4.816666666666666,1440.1833333333334,1
2010-07-27,4,3,2,29,2,30.483333333333334,3.9,3.9833333333333334,431.78333333333336,974.85,40,0,0,0,1445.0,0,0,0,0,40,0.0,1445.0,0
2010-07-28,3,3,0,29,2,51.6,22.95,0.0,391.1333333333333,966.3166666666667,37,0,0,0,1432.0,0,0,0,0,37,0.0,1432.0,0
2010-07-29,2,3,4,29,2,28.533333333333335,38.266666666666666,28.2,383.31666666666666,964.6833333333333,40,0,0,0,1443.0,0,0,0,3,37,969.3833333333333,473.6166666666667,0
2010-07-30,6,3,4,29,2,38.733333333333334,39.71666666666667,1.2166666666666668,386.83333333333337,3846.5,44,0,0,0,4313.0,0,0,0,0,44,0.0,4313.0,0
2010-08-02,4,3,5,29,2,59.666666666666664,41.483333333333334,49.699999999999996,339.4166666666667,951.7333333333333,43,0,0,0,1442.0,0,0,0,3,40,991.35,450.65,0
2010-08-03,10,3,6,29,2,121.71666666666667,52.43333333333334,8.533333333333333,273.4666666666667,975.85,50,0,0,0,1432.0,0,0,0,1,49,23.85,1408.15,1
2010-08-04,4,3,1,29,2,6.383333333333333,82.08333333333334,7.016666666666667,390.78333333333336,972.7333333333333,39,0,0,0,1459.0,0,0,0,5,34,25.066666666666666,1433.9333333333334,0
2010-08-05,16,0,3,29,2,283.45000000000005,0.0,15.216666666666667,140.41666666666666,998.9166666666667,50,0,0,0,1438.0,0,0,0,0,50,0.0,1438.0,1
2010-08-06,4,3,1,29,2,12.666666666666668,31.683333333333334,1.75,399.31666666666666,3874.5833333333335,39,0,0,0,4320.0,0,0,0,0,39,0.0,4320.0,0
2010-08-09,16,3,5,29,2,106.71666666666667,41.766666666666666,18.25,305.3666666666667,964.9,55,0,0,0,1437.0,0,0,0,0,55,0.0,1437.0,1
2010-08-10,10,4,11,29,2,116.31666666666666,39.333333333333336,46.366666666666674,271.1333333333333,953.85,56,0,0,0,1427.0,0,0,0,1,55,947.0,480.0,1
2010-08-11,2,3,3,29,2,3.15,41.95,5.216666666666667,374.03333333333336,1017.65,39,0,0,0,1442.0,0,0,0,1,38,55.65,1386.35,0
2010-08-12,12,3,7,29,2,176.41666666666669,10.133333333333333,47.416666666666664,263.2,955.8333333333334,53,0,0,0,1453.0,0,0,0,5,48,974.85,478.15,1
